Actual,Predicted
515.13,385.37452519008485
43336.53,43150.83822766324
19079.84,25570.247772667935
251.44,302.92997514648584
59165.48,52705.999393888385
11562.89,9281.02938656551
21461.5,21024.203605241095
464.5,290.0849211596842
22593.87,23987.29020487209
12.0,79.70935329467383
3749.82,4368.1991212931
3996.66,4377.3024112539815
22073.42,20678.422850868996
5882.05,5979.14347407201
6336.5,9464.611836546848
30.68,161.5604194214632
11085.52,10120.73904623035
8969.02,14662.361554167432
33173.89,27779.83924558207
23484.43,21987.765106705232
56140.4,57073.85486113564
8316.2,12676.09348724215
5301.04,7629.2206844515395
9763.61,8622.69902615434
17980.94,13396.972215093332
27370.05,19033.483824770366
10181.42,8985.401799314277
15.88,-81.55556311412296
86747.98,82567.3676740207
90.47,29.410940108708694
7988.14,10621.257191770448
8184.85,9052.641154846853
17.03,44.08007124987376
5706.91,5958.852213118947
8642.56,9049.308155555587
2459.35,6179.442159087658
61288.68,60176.07627868044
5751.23,6575.92273295293
509.08,879.574296127614
25270.06,25979.201312719095
32209.31,30234.561332744128
3064.73,2679.220715857231
2576.64,3249.2568328713605
9139.77,8764.09227285513
14513.71,30771.37774887321
2471.74,2802.1708250209203
394.92,972.2578578681408
3762.99,3785.752835510989
126.34,241.07265960864723
9.12,70.42539437884807
14331.24,20637.144420538425
1805.0,1850.7479980830628
12079.03,12865.442003365566
14679.41,13720.133211013019
26196.39,23032.449257126813
9806.65,8520.928345660157
34736.6,25630.123137516235
32102.45,34840.6572176015
12372.6,11504.96215012596
14005.79,12854.456336310932
18045.1,17183.771761803917
4775.06,5022.137423987767
283.35,146.8218904760165
658.1,975.2847713337866
861.03,832.7922273610368
35358.5,35683.27673792838
11507.11,14758.312026367083
3435.43,3277.7406488124943
16169.69,16812.280646106807
24329.99,26912.41471405496
7561.58,6998.666208426406
11656.94,11190.450398225568
3588.07,2515.726026588808
13091.57,10517.514418136498
16138.26,16468.555399223813
6096.54,6981.310785107553
1855.85,2210.068849520726
1580.2,1412.1342844605774
4472.4,4271.466726155551
26.64,90.44821797584622
16024.25,13864.607251112884
295.91,275.50827393660524
3567.18,3682.793269891882
20450.86,18504.344968863013
8279.51,8158.368610341365
6756.02,8167.879942996393
49048.67,51526.11667682327
5530.11,4464.367597957869
24646.36,15155.58879671587
6781.63,7462.7407637050555
73279.48,69663.54311102901
7505.79,7631.078045711052
27940.25,24176.30916610069
6338.83,8629.443844639869
2914.1,642.3467867219586
404.2,744.2276385112893
1906.48,1689.1955721346785
646.56,819.6305484286609
2675.32,2793.7433122928924
1340.0,2809.6687081196565
51652.12,46751.89400751626
25306.12,27935.270406267085
5105.56,5354.774660979612
3554.57,4063.0625170675703
39.96,103.47925425138342
14630.52,12801.593311857352
5125.0,4656.643011198529
5154.04,10240.149927588413
1182.62,1470.0294511347565
30786.89,26568.641375708616
6724.68,7193.37178542387
15.0,159.64817140762648
26977.27,27097.980350703743
934.41,1270.5652926517841
1319.19,1259.7766390924762
3902.63,4394.459132631372
5754.89,6356.20263296203
83.73,230.46807746147576
12737.84,13549.66949450338
1508.34,1492.5493025035275
14610.92,13765.323594559895
1970.95,1954.4337604177945
7853.36,7252.118658961118
15132.98,12386.629305926323
47344.5,48043.030702394826
1984.36,5766.602136776231
7871.29,6925.474331043322
7914.62,8250.262018273164
78926.53,71488.84849275976
72258.23,61022.71823979704
5962.8,5326.333263349874
1611.79,2275.1777136343076
207.0,206.5048442707949
6607.25,7028.161938438804
6255.1,5722.181951830579
16002.72,11232.208673165422
13852.27,13744.814318736413
27815.0,29248.518612824355
2402.31,1988.137377598493
2624.52,2738.5295837563694
5.77,186.04076637899857
20097.12,12996.987749892683
12931.14,8542.577081023399
3797.76,3572.0224181270783
20.4,55.46061872941665
2881.35,2074.318861757413
39417.56,35256.24051301744
527.05,454.2108185391512
3820.03,4334.779925562674
0.04,153.94830321529088
1585.76,1749.916658735531
30202.87,27778.735817213597
15117.64,13677.871283140119
59158.75,58636.685344542406
1801.1,2685.0077119652237
17210.29,17771.33385511775
13425.72,12117.650087010454
16146.18,22661.226683480043
105.22,120.89181968302455
319.81,433.6106123565436
1947.79,2562.2962510897164
14653.93,15717.366999097218
19885.79,18231.50361902248
5029.61,4553.9256301248615
105950.68,59515.272214691286
5446.39,5325.009833286281
20930.83,20683.96282338226
4185.11,4626.8460451923365
2895.32,3035.059295272992
6829.14,6951.307962853543
6848.49,7790.446996614196
20652.75,35714.4327521933
14237.29,13564.368360935265
572.91,739.6334462294035
9146.98,9071.145560066298
40.85,-634.0002766752515
4862.13,4611.509442765551
3055.25,3963.7155316078342
78341.66,75423.57987181844
54933.45,56503.94587881432
6323.09,6488.867013979182
3126.26,3138.5644230783805
155701.57,161156.48228501092
36256.76,32534.87835353235
16.0,177.63655658344322
8434.83,6757.965342628839
5005.53,4753.793058667593
5561.14,5918.593980789795
57019.95,54414.41699944566
30756.75,26081.435778150335
14190.66,13274.462981692588
83977.26,82178.60789840024
24427.27,14884.553154576142
413.84,459.5537831687967
10657.84,12256.203273868032
1798.28,3306.8434572254173
2431.85,3564.0289699429572
98189.06,92078.37197279953
3161.17,3332.309484266141
491.81,361.0001611862115
568.05,472.6261410492362
5146.83,5946.186786892417
2032.55,2105.922164044473
53906.29,52993.809575724394
8646.76,8287.046181323583
11027.76,11857.986744521684
5936.32,5244.448911587727
3545.99,3245.1148592732793
31672.06,27927.13434179519
38206.66,36758.379967308196
106.03,322.2951961129148
249.21,10.557529934516307
16383.84,17761.087390035234
8128.76,15992.933089385771
34.9,-134.47187513956163
43.78,282.1283764170025
55624.21,49402.802076299246
20.1,71.4958236490534
1760.72,1448.0032926159852
8333.26,8829.252817719847
42192.57,42434.841095185395
1900.0,1763.050325353822
2557.03,2684.0300796506203
153.0,123.10259676435466
18230.66,19484.77945812146
5254.75,6413.619036928359
9335.7,9696.650715966594
62.76,238.84960215753205
6876.75,4872.36822737155
10015.07,7263.4683296241255
2648.31,2226.4905205154437
1952.03,2730.894597205378
2686.32,4725.448522396569
48976.98,32878.773334422396
1699.04,1698.3278878051217
39029.68,32314.052280747834
30.92,-20.759682792867867
4485.57,4877.267723958144
11762.4,13924.888076562114
51103.54,28925.378449064945
48403.64,28364.799297895563
45175.57,42063.66126429009
2688.09,3512.356473573846
55591.99,54481.11778967817
2505.38,1967.1918554151307
911.88,759.1143975061658
13974.11,13437.229884527786
7596.69,8127.150474054368
221.91,582.1491435904608
44678.84,37355.42642719332
22768.77,21206.204762702127
15394.63,11496.502311448192
8190.29,8316.597905957813
140657.4,127122.5575126611
46297.19,47658.72318619726
12840.44,16633.91895162229
2430.59,3025.0229442999057
37.0,230.56525143478777
7176.66,5801.268464710176
18552.77,18338.036104447376
36708.3,28465.405341217953
285.15,350.9757024658189
7526.23,8137.395238590096
11.94,-65.99231143478438
3161.33,2632.705010606506
57337.96,53857.580219831194
64402.18,72255.46338518328
32531.32,29443.885874831834
9295.17,9637.553484406313
9222.17,10718.607406036675
16848.25,15164.021053715873
6694.24,7650.799814405122
31199.0,30449.982175564484
8378.92,7232.948682278267
4154.66,4630.5916719724055
53.54,308.0319804724363
2055.0,1765.441746422132
12754.74,12539.612582058986
47899.97,42540.5017247325
17587.43,18690.72403376872
10.47,78.01237768051679
16806.21,16821.474496259227
1220.47,1475.6624557481325
5835.56,10043.431482665588
10.5,169.52861478727073
12717.77,10845.99657987738
14130.95,14466.895881013694
1558.0,1648.4311268544304
4987.87,5085.435144978132
420.35,308.6443535177336
69579.35,41797.55070368876
182296.84,169148.3200330468
58308.96,51902.301468578
305.42,533.3802616057749
10490.03,7854.649881140789
219.37,849.4258187323478
16407.59,15953.397597282763
49.99,296.4181954857414
30367.64,29188.83575970758
6231.1,4003.737495287914
630.0,594.0852370441432
7868.86,6422.22585782452
19865.87,19900.619829549672
17640.21,18556.55886807314
2036.34,2645.2509255901696
22091.56,20662.626670183643
13818.03,14403.369423287428
8311.3,8079.3182060305535
13753.38,15214.92090473503
5.97,112.55077517250116
10017.2,7110.926116579617
9936.49,8327.616354399734
67.72,198.33437610984103
42671.1,38698.79488653073
153061.49,100203.98677187676
4308.57,4055.503584838156
17406.85,22584.284926302178
28933.79,27184.27397832063
7578.42,7919.21597635944
97251.53,92001.0500364223
7330.31,8192.69712050816
51752.11,46444.20852511985
11342.19,10572.542046937679
7669.31,6412.25907705629
26904.16,27915.52142862662
421.73,655.6459327893346
6296.98,11029.702845428139
33237.07,29526.64198477767
41239.14,37952.494925823084
13.0,289.25577815774375
7839.51,8442.849464503412
9554.89,8325.684387838737
886.46,1130.5139054159547
5366.93,5559.426510115093
25384.15,23244.870956098286
74909.27,73314.8856519463
9006.11,8062.490101237406
2710.89,1509.174311332228
9584.31,9645.875928038338
79700.53,78125.04828436607
9239.52,7383.271267829155
1987.1,1997.4997963695905
26430.83,31822.188049486733
37164.64,35424.180584321664
862.18,514.0977338986493
23918.09,16761.68286174824
23350.28,19529.376598857976
11280.1,12695.914893815314
343.83,359.7595226552978
25113.55,26792.85227839042
109.0,71.3335548553491
1822.78,2012.0617814566078
1891.33,2230.879436386216
355.0,494.60190187634
50235.94,56272.362713728995
15073.25,13820.921228051764
1739.71,926.8693913374221
10093.69,10310.81376390759
18467.72,18050.788737802413
34366.78,39090.4758025698
27126.28,24906.905469764457
21012.69,21166.458664489477
19224.77,16997.964280942917
5996.9,5631.129180961411
9599.78,9527.276489011498
5760.57,4256.451370493524
14940.15,14279.090554524753
38829.28,37221.45668217613
2014.69,1732.5086455391192
18987.77,18365.89724566246
6343.12,6174.65805383623
323.55,586.9701311307883
378.0,434.7074064853366
13969.27,15794.141490694863
31.54,133.72630091915727
2341.71,3472.8370530590482
-176.4,29.4273329600694
13696.73,12852.663787475729
12706.8,11270.600522606435
4481.5,4407.1198151368135
13292.32,13044.067402869645
43253.84,43360.312355757815
1299.0,2630.289552224247
43293.05,44845.19987804421
13664.27,13670.844261188771
64839.21,54467.40651027835
18898.57,16356.28655528642
17344.29,16571.199379738115
7695.58,7517.088805599682
6396.55,6470.246545844851
27998.09,60009.710404544894
2889.04,1895.222080219443
1422.24,1073.1348526005042
11957.96,9519.423342034994
11467.03,14416.622474842874
35838.04,41194.63626563322
3849.15,3822.4773467536625
6907.18,6297.577242757005
108665.87,104496.84948240523
1578.57,1944.5823932524186
17297.23,15076.263230900764
-36.16,67.50505701074788
70775.53,63307.68688127985
495.0,419.2956022361151
12189.76,12264.99961725155
24926.2,26992.01846743611
15421.92,16982.183959915285
3587.74,3541.908677649315
16190.83,16073.017778121935
22325.09,16968.124230549995
649.95,624.308836317911
7669.83,6462.34623745072
36819.22,33492.89171543044
4348.82,3918.964673889379
6984.3,6665.066628519883
20542.29,19830.089724380152
1100.57,1085.0121680657746
742.84,713.3720685667481
522.03,566.8266710929628
46343.26,35827.32058098703
42116.05,42578.998120926895
9396.96,13612.956547924361
0.07,22.271515815483134
1021.99,687.6697184795295
4198.38,4065.7817980205896
2477.15,2695.2910782194126
24557.39,26416.885349272558
2715.34,2845.1098854251413
46935.66,46904.355954659404
36.88,55.07102844158455
42985.7,43185.46621630419
21596.08,27330.42122961445
35614.83,36152.94406738155
988.7,1017.4943965489056
31195.62,31335.800411341672
45370.58,44979.208594745876
57.18,252.61371219824827
6739.39,10094.90572283967
3544.9,3313.881681957276
20745.77,20743.37671656928
189.74,136.8997454263925
4720.19,4437.966677730076
14.32,314.5511147037589
48804.35,45712.80396615488
24028.16,24263.574508198522
84960.92,39843.93637155086
23860.66,23621.781140836614
3890.93,6242.95645877723
31153.43,26473.860128930966
11112.05,10680.99526339462
35735.42,33743.81236423533
3.88,60.26204643875416
1037.76,963.3969799882849
5011.77,3797.9077177612417
10269.74,11614.672080434102
26493.04,25726.21092344141
8008.2,8084.40386003179
6619.12,6269.933528681983
40510.59,35381.44771119264
8724.37,9012.898096167219
10424.39,10411.304784273309
2919.57,2695.9715926804765
51466.83,50878.34329673425
4604.09,4039.496271569148
1953.44,2368.2990008358397
107.46,-13.145662343663028
8529.83,7661.865959025688
11690.8,11919.565018141908
10307.43,8535.545564977454
738.86,712.8171699452596
39.96,181.5202419919253
7857.88,9371.884795368662
8455.7,7582.406218881207
8777.71,7791.368170881786
19.06,58.63041198737975
29172.61,29089.876914136665
595.76,745.3061174910036
6526.0,8103.995487659816
35811.99,36855.14270884208
12802.9,12779.238100029552
126632.77,123208.7869268163
3243.78,3097.9812848026068
32629.06,23688.561005917254
8.0,250.6805058003713
0.13,74.96542254999274
38686.96,37575.72870447946
2316.01,2079.111209165401
10675.47,11475.406601717112
10277.02,9813.091057989572
1913.36,1704.4429364410357
26419.16,24676.686724711933
128804.6,104928.03673834857
20160.5,18344.762733119125
37169.86,35412.268016536225
7596.15,6365.3782147765605
1195.25,908.0767428546218
33228.3,35402.80201300672
1972.26,2004.261761570243
15359.57,12381.255655239465
29415.48,46025.174913105024
6181.36,6469.670121390967
11990.86,11556.65018931204
1928.05,2611.10851087131
22637.2,19763.3920844671
73.46,150.3165660937087
12571.95,11782.78324971503
16767.88,17536.490704917673
44.0,230.4751428196311
5697.78,11620.90745055612
5.0,-73.60633188398921
2947.07,2386.5554420448425
8660.99,7888.593470809091
1385.02,1851.5857320231512
313.53,391.9418079128705
7501.36,6083.187008052045
12389.72,12471.029463564673
13352.76,11921.106575689342
20663.91,19674.656632711154
4453.19,4116.070445499474
3284.43,3116.6556719871246
59664.87,58966.43105153315
9695.02,12180.954912290319
2307.85,2863.9154812408356
24274.57,36848.667295501065
10186.33,10154.973305399999
1070.63,1912.8167726585443
55957.41,55493.650739340614
4245.61,4822.928113461661
77551.07,73155.10970906001
19112.59,18813.18696306901
150.0,355.4810226078392
2622.15,3264.6695336402668
4748.0,4748.648675681101
6699.53,3347.147241830291
12069.42,11717.231625808425
1491.0,754.8688926923168
7997.86,8386.128507400299
46.72,176.27960749859417
21750.6,20871.70581805124
7996.5,14771.858828665241
12503.7,12292.205590090867
17141.44,16968.38511688821
27441.33,29892.90780607699
329.19,398.6201650064285
6335.99,5526.2170133830205
6906.47,6909.40513192719
62244.42,51947.017149016174
9548.3,9255.152822513568
2620.27,1612.8020658567991
8118.58,7128.485813382843
2589.58,2442.5697732261383
7064.9,8068.432597232438
9399.71,8338.062968805716
6575.69,7277.678822638468
8978.36,10906.865993120198
62588.22,64941.41411512837
68279.98,59034.03442181799
769.03,625.7916370400684
2253.61,2385.5451327841147
19226.34,22881.992912970007
34284.61,34465.87602386382
3230.7,2763.572201800785
409.2,404.5238712373204
1016.4,1298.4890150443234
11377.98,9492.46960473601
2532.08,2761.342936011825
105.9,186.87306155419165
3739.11,3886.2545204985636
52197.47,48113.330491495275
6820.34,6979.303786803596
7631.92,8775.984076878774
4356.42,4128.44422577732
-29.4,234.3611597971627
11278.34,9783.83341146042
22695.89,21644.058834304386
9044.92,15902.452148671162
5114.31,5575.315553890187
27.36,162.5332305452073
10275.39,11242.481127287629
3.88,158.1607563845402
3966.1,3137.6696523103383
29179.12,26932.351049537447
1996.34,2263.7953630421025
19.0,128.04173612553427
92455.36,94418.88577547183
5.94,-21.006991011191253
1815.88,1654.9233979736819
2979.51,3615.2919012555503
17395.07,16666.026314643863
4550.49,7847.527183082218
783.0,676.0329380320176
2766.89,2339.4023566582437
4644.35,5559.768695666029
5828.17,4349.104390477612
4028.67,3971.1434676288104
25.44,-728.1473591718818
15168.88,14758.532188952406
6147.03,7999.333126402378
3227.95,3701.1123098442617
14.32,209.15216113339133
591.48,443.77744050620333
32700.79,35110.31841527612
4680.24,4337.043060543819
8407.01,8576.152463396364
20479.14,19808.132231893673
18298.68,16872.577446469455
6825.64,7260.05983741743
13336.59,13698.220615007629
27008.37,22438.744037359575
6692.61,6975.908657827309
5138.69,11491.422525575274
19084.51,16595.80922764797
12360.29,11629.971580575877
3628.46,4996.902876572169
1086.06,1501.647799938147
18592.17,17714.301122493016
14.77,147.98929738980829
17095.37,20858.784955139054
3801.15,3697.384399358515
3340.09,4870.628521359269
30.92,-21.006991011191253
65326.82,66446.4818832051
3446.13,3319.4591355823413
17241.15,14866.036293266914
2072.9,2037.8907177952174
3415.62,6098.433316673788
4020.34,2815.0348011918272
17083.53,16059.464652768875
366.16,884.8566659273102
4334.87,4223.201060199631
62609.34,61371.22248966545
17603.98,18631.130157703392
159620.82,152885.66372251182
35.72,254.16858917003086
1878.15,1679.1390559200318
88971.56,76144.9893758681
1003.66,974.7287017207893
34478.26,34219.74330864555
85288.12,90844.82693960989
8284.37,7315.925308069885
20121.83,18419.71356355233
40.12,-422.41057967941674
19838.55,20249.9299177065
125067.37,123256.6109108755
926.72,1089.5565325504322
6740.44,7475.278805919883
25700.1,23270.226233993224
6454.77,6305.004337996603
31922.57,30534.077825464257
7366.74,7501.416888541369
2347.47,2301.321391303416
3131.56,3273.980713510175
11998.93,10849.155942425547
4488.64,4501.8889126993745
8619.23,7746.596108298949
1299.09,1002.4028126068184
89539.32,86486.90159927867
6460.23,5753.246441013306
14095.67,15213.181239718013
4389.51,4709.158562031714
33.0,188.99546986322488
94.51,129.27662011728643
28067.98,29197.337610498253
23307.86,22748.538804775908
3781.92,3469.2884227234545
1421.23,1212.5053359472647
26613.07,25680.819202480663
21554.36,17890.931589869757
41.81,47.827260240760275
15942.12,15485.700708734013
37.4,308.0390458305915
13044.83,13108.752698922404
44712.73,37555.59111711171
36763.11,33710.771997065975
15334.27,17087.25034321382
16587.77,13092.50418914292
2396.03,2152.0032862625812
100441.76,90715.73248147989
19681.7,19556.844718324726
4287.03,4133.544085886882
473.31,718.625218712876
4228.9,3702.927619426848
9965.56,9791.985816865374
19047.73,18071.570490627993
106658.54,102944.51925607634
13385.98,15604.20052840568
7816.9,7276.936803789687
1846.97,1561.7220337748595
49356.56,45111.30699921341
48266.3,49222.3739117643
7201.66,7552.658803501217
27134.68,24077.122718159797
6655.02,9344.151038805476
23.96,83.4094440705657
1615.23,2774.3186954336643
471.24,527.7029286156585
36537.23,33700.09550772629
585.16,357.65492030146584
12.44,158.1607563845402
4174.17,6981.171457557542
9121.49,10096.968700916723
17873.56,20893.55513747043
158419.86,158939.28476274217
-8.97,57.39546261755465
2834.32,3576.890815997511
7288.68,5687.5268779306225
4106.64,4052.6260591649616
16954.86,16648.44992262937
1600.96,2297.584263197445
38666.21,37349.40138488519
7064.31,6067.881232129428
2146.01,2104.331319019952
210.85,374.9668473160701
17493.98,11391.785520897285
17755.09,18365.920131752875
3863.64,3793.061837142002
23144.59,27664.631433473285
5311.58,5622.09876672707
4401.87,9416.32024710853
254.2,234.57535179594174
1040.35,1254.1458944139235
38068.02,41724.739581826
5508.73,5846.103285317818
1324.11,2449.3167776201835
5603.4,5209.303569723662
14445.34,18286.74652115277
18991.41,18707.27034343034
10408.1,10872.76118162419
17736.25,17584.459116424005
27534.81,25973.50023127888
40376.46,42560.99476860606
10.1,361.45366714319164
3224.17,2773.8664456664683
6471.04,6232.122104784211
3850.45,3854.5172877239847
20893.75,19309.79804142109
86701.84,59897.364307116455
19821.32,20104.865249331597
23.92,88.00145284014619
12774.42,13851.767565504128
69557.03,63887.97288147266
444.98,330.66742633677245
58071.35,69263.10695559475
8654.43,7386.271290874445
21903.06,20769.549509508743
8551.55,9682.771988084765
40571.34,40723.706672041335
805.58,799.2523292764411
14026.67,14688.689142206307
581.53,520.5062641650561
3644.26,2926.6573927444456
4838.2,5119.771752286451
34093.95,36428.636821927306
20068.47,20711.610451924862
18094.0,17899.251414321458
27921.74,12945.426209066627
34065.66,34419.36144063676
3945.48,3222.16472100566
3484.82,3151.215567637715
15420.45,15357.300017454436
99849.34,97570.31062861625
1069.14,1718.8756313561332
12303.03,12735.154151150191
637.32,634.836862029401
10.94,83.4094440705657
6207.33,5805.884890690252
39515.41,36454.063689013106
23255.37,27018.794827639278
7182.36,15090.518844618087
3819.43,9087.380538110046
7265.8,8596.81082163208
27106.17,19835.638009147784
314.58,437.9131580344073
15730.59,13901.761468967617
4777.34,4936.694045529353
1047.4,931.713558221897
20068.98,18488.704511006083
644.92,743.8993021656848
1884.98,1742.298079795954
4793.21,4994.482925562697
15375.97,14321.420648162486
23316.77,19747.901152816732
1774.55,1952.9257078767018
3537.66,3533.826041000661
8174.43,10594.51491240586
76510.13,80016.7620460867
4412.06,4335.905309769123
5685.41,7885.006415983087
10210.0,13534.39141296289
153517.31,155002.04635969602
2942.86,2556.269277593733
1499.7,6540.57017224763
32064.05,29993.50722947141
2942.45,3135.60683788793
71.6,188.35700976937704
9903.03,11430.54182503873
30142.79,25682.35258746579
36.51,114.9874004023251
2710.92,2676.045123662101
1946.74,3647.7298261820015
2582.73,2329.072515982485
22074.55,14759.816970031501
24313.17,23774.18398857726
2794.99,5750.252185010423
1261.67,1765.465792330947
1528.62,1999.6175538419473
25486.83,22593.441180339054
50371.86,53845.3078362897
10480.74,11932.25753106837
6446.0,8814.223890910705
243.0,300.76432458918384
8143.17,9150.202046586715
867.32,683.7783139024466
69463.66,68073.06674835563
128227.78,131585.11295966158
999.16,1083.9065266604937
2846.14,2248.2625824545557
15.94,110.985573160462
3212.64,3590.8823292653105
2138.83,3508.7978433598564
25926.21,19356.561165134957
1044.0,1368.3794548795688
32639.26,32664.541018964865
82496.42,78360.70182456865
8783.88,7999.009380609468
43813.8,47240.810347509076
5254.06,5030.738738633919
39853.18,38513.28177293642
12437.25,13860.68681218465
1856.02,1762.8729663398003
880.68,1070.0253479846854
315.94,382.4003545018487
15.84,191.2001743397114
85.0,98.3860402430115
47.13,332.3265260931953
308.53,513.9380948726683
5182.89,5109.413669116878
21218.27,17857.345856110565
120421.13,123081.24869138579
10384.12,13131.980061901877
3911.4,3713.1939170186274
5.24,-20.419918671254017
28.47,123.83127127907433
1956.22,1361.4809847925533
27911.3,29771.016004882375
8875.03,7502.321647463451
56423.48,55743.86730333968
40637.0,40811.992234728015
1502.64,1824.4578280638746
3343.73,3797.88357620568
107.19,136.54085202896297
3938.63,4102.217589730326
12817.74,12024.520206820167
824.22,937.9968987102017
462.38,795.2391645498603
88.36,298.8074141564424
66.73,56.85775440265345
7167.85,6000.973868816295
12805.9,12186.467751111437
6.0,98.3860402430115
81181.82,48289.899231624375
1064.61,627.2872633933324
44774.66,42065.80315406692
23815.65,18440.17496526654
18965.31,15198.158087438756
51097.59,47783.36987418532
19566.45,20499.89423711049
5495.79,6086.469901963042
12573.02,11755.783795625508
17490.59,10403.773169279453
0.12,210.2421869795763
28391.75,27028.095635950307
4607.13,4172.818504713381
5462.83,8153.389559302586
989.0,974.275404161787
6090.46,5450.296294031764
5968.81,7076.560920469171
2554.3,2649.433504122402
1226.52,1437.0257188530118
680.12,749.8669642880941
28526.37,25484.10140324774
1587.4,1296.657908344294
67676.85,64943.57057618934
127792.37,130101.44861174753
5696.73,4649.476339535216
59936.16,57196.05428463047
5196.92,5129.986327521526
9601.08,10674.093686255017
11249.77,15280.617704907283
2443.88,1869.6445137340238
47875.05,46288.42143146681
63038.47,58291.92172079968
41272.98,42704.25322669589
5123.24,4785.929955513603
43084.13,47718.6518610085
42920.95,22965.740627380914
90.15,334.63169702659116
24814.39,21623.370398772684
1748.24,1201.5023170310901
18.84,160.6489944367557
77247.83,71735.6635897659
13.0,109.37699743472236
8926.55,10599.944905038754
3684.1,3201.894669208999
7774.13,6884.710764731193
46.92,4.53664218042828
24619.84,22867.203224444598
2669.67,3214.030925226332
24736.01,27169.80249389388
18988.03,19838.50075001508
5504.15,10586.182285242265
2608.71,3104.9201582484
12380.54,15261.886223689366
32.0,153.86724027094508
1469.23,1646.5579341070822
28437.56,25041.729509894296
13469.77,14459.725316287619
20.76,101.23307070999667
1455.43,1982.515385170706
368.01,125.21286454957
20446.69,17848.005748497246
24318.94,20633.05460915408
26744.72,27781.324975412062
14535.32,13319.55242375253
9635.17,12473.505868389804
3694.95,4205.857922668552
108.0,116.71033004843989
88714.7,69048.67725989982
7601.44,8321.667248661835
241.57,250.5121547729232
39.85,54.52048551505535
17671.44,17077.47152161785
0.66,161.0811540807053
11098.15,11081.867881126724
904.77,1144.4213342894197
9262.61,9456.968993312928
22301.15,21782.11965330784
46.92,-110.34172028850064
844.53,1030.9564280114819
16241.73,13981.914923589253
186759.11,155799.65250060358
8578.81,6771.816074671954
17730.73,16390.49575519692
15488.13,20241.543729467805
1138.43,983.1562091167892
12020.9,12303.750281664881
64491.29,65132.040286793796
4813.31,5458.519316324949
4077.49,3015.422718177046
2481.72,2691.94323582104
985.34,330.22383217662866
2015.73,2274.5488208538995
11638.21,13201.3219469368
5206.77,6816.141369741145
2455.0,1000.0271555972646
86224.02,70924.53863278829
1934.39,2023.2987738496076
81007.78,84170.46894109767
21684.72,19888.468778105987
40346.48,39383.2242571674
5690.2,7251.350019907751
452.74,330.81698838317027
32864.96,37031.505304597995
5026.59,4760.686121864443
18494.27,13327.003544705838
208.58,-38.516425901599675
27787.5,27111.04793557762
53862.62,50617.45863928078
12904.7,10647.283779423155
128542.73,124442.69610388135
8461.94,7883.574493987587
277.87,126.77916111299025
3776.29,3561.8531642169305
3173.12,5740.529070609664
35244.42,35067.888803711096
5462.38,6219.915549459528
8925.24,8602.209084820932
10397.78,6902.441277169746
3112.11,1882.8848211990476
22106.91,22427.013428949416
1379.82,2975.4413430362497
2115.88,2652.1862746392426
1833.0,1601.9411173614315
605.96,-6.724903511531512
184.77,168.19422969654275
11125.13,10784.616872602197
21749.16,20507.138996280893
10399.17,13998.69946634871
14940.09,13967.043463028951
22678.33,20758.704692257677
8617.93,8096.24982926644
3018.73,2762.89207213576
33724.43,20780.613526689016
8631.13,10958.204434294621
6589.66,7460.995942185071
-38.0,-422.48368643125974
195.98,-159.3356921519259
4811.82,4051.0797937074144
28280.71,32165.16782881679
44203.42,39645.03363558622
2619.14,3879.41332265945
1320.0,2591.5536761029116
82186.59,84413.20842087301
27482.17,25920.137565247256
4255.42,4516.564535003759
4279.16,5139.97906568783
1441.38,1225.1008281741308
5817.56,7845.658878487938
11357.96,9894.18293680968
1532.83,1901.6662768977512
14646.37,17911.050759865222
9792.45,8666.676834751677
11613.66,10888.982465136009
132.92,293.58983532170015
45101.21,38697.54396609074
3871.43,4562.123395479562
8921.99,9387.173288384987
3910.0,5368.376872608518
144.0,120.61139285946307
19369.52,16619.751272247842
14528.77,14190.835397518727
29.34,61.09861377962001
23583.55,22097.525711475875
19928.99,19923.63449605781
14256.17,12388.261110745036
9561.86,8137.740809421533
6301.92,7157.798171460076
1110.0,1727.869463013086
14913.63,16363.571133503283
22036.62,21525.04262320533
369.0,73.31223501159909
35585.39,34724.299493080696
711.05,796.839522095916
836.29,823.8571645761311
4611.13,5085.205231434064
11926.29,10906.77425286441
897.0,1810.6250891936154
118.08,257.1859532512056
6242.44,6065.970896920507
100422.86,92146.14727465202
17083.19,19757.112809892755
14056.87,13836.939885820317
3657.54,3077.4741623591103
3672.6,4812.1069693614445
8669.63,9196.169917100973
1365.52,1688.9544378933394
49910.99,46398.26926622516
35044.06,36783.352357467425
49503.36,47600.890424217985
3418.62,3277.1371518758583
4147.96,4262.993158959801
1852.92,1036.0608582988061
4206.79,4217.984415052676
165.55,-253.68961157842165
39216.22,38325.309599222084
7074.4,4517.829954980972
11596.1,12121.638528008387
45037.97,45005.324301591034
5798.97,8563.717539709998
20248.65,13715.375161599299
18332.14,17687.890521484955
2558.5,1980.4848743253322
168.85,90.7613205079037
7400.62,7688.521545035538
3101.38,3089.3646346911933
19319.81,18736.94795916242
10942.85,18806.78144869394
6359.63,5131.7364830669985
7.97,19.05927109408263
21101.01,19742.542556211407
2802.92,3012.3018009336356
17359.09,18278.992849738133
12900.82,13796.786341775447
4613.24,3604.3828370732053
8828.85,8660.58086510837
59095.81,56415.853288095925
2386.26,1519.7312043995041
3085.39,2918.9908759966956
5420.99,5552.796734107335
